350.35,18.34,38.42,50.85,58.77,66.91,69.78,64.45,61.47,62.87,58.47,52.86,66.68,86.60,105.93,89.49,2.72,345.17,336.49,332.35,329.15,326.95,322.43,324.03,325.14,331.05,326.94,316.64,303.34,288.25,275.82,258.94,241.99,229.60,231.43,230.37,219.60,209.81,192.12,175.39,174.31,176.85,190.57,194.83,195.79,188.33,179.78,171.99,162.69,156.31,216.19,275.26,275.33,267.94,260.39,268.18,277.21,273.01,262.23,239.56,221.09,206.69,203.53,214.35,239.44,270.98,317.09,19.89,52.81,70.08,84.41,88.93,105.15,278.74,305.91,330.92,354.40,15.55,58.09,108.62,130.83,132.86,135.62,133.99,126.69,114.22,107.71,108.88,102.99,102.28,84.58,19.09,344.37,347.40,355.04,3.22,15.68,32.20,44.27,52.33
341.79,0.00,20.55,36.58,44.33,51.42,54.13,51.42,55.06,51.32,53.88,67.72,86.82,106.27,119.43,107.70,12.32,336.59,329.92,325.69,323.14,321.58,323.66,329.39,331.07,332.14,325.83,320.45,300.77,288.31,274.60,258.41,238.91,231.74,227.27,230.38,220.85,209.67,195.06,180.93,172.96,175.98,182.66,187.82,185.24,175.42,167.01,159.02,153.66,155.52,167.79,242.65,244.50,212.83,208.68,242.07,264.83,262.35,259.22,238.43,221.86,217.29,226.66,259.47,290.50,308.56,319.58,351.85,41.10,71.33,88.13,98.03,125.98,237.16,290.24,321.13,346.65,15.30,68.51,113.07,127.33,137.26,132.06,131.13,122.35,118.50,108.70,105.40,102.02,100.68,78.06,19.37,348.13,346.65,354.50,5.60,17.67,32.46,41.05,52.87
338.29,350.23,1.77,13.15,23.51,34.25,35.76,39.03,39.69,37.58,44.45,86.31,110.37,116.09,114.97,102.53,39.94,339.31,324.62,322.79,324.47,325.59,327.08,332.51,332.18,335.32,328.18,324.82,309.38,291.35,273.53,254.44,233.23,228.43,227.75,223.77,222.16,208.99,191.76,178.77,181.04,187.71,191.14,186.19,181.57,167.34,158.65,158.76,156.53,158.62,165.16,185.77,171.67,164.01,168.63,204.21,245.91,260.39,255.93,247.90,231.94,233.18,268.55,308.71,313.88,320.15,322.47,344.58,24.26,62.01,85.51,106.66,140.42,227.53,274.84,307.14,336.14,12.30,72.61,111.76,123.94,131.50,124.39,119.94,118.04,113.24,105.65,107.38,105.60,95.63,79.17,25.12,347.52,343.90,354.28,9.68,24.00,30.26,42.02,46.86
330.38,338.63,348.43,353.19,0.63,4.44,17.61,22.59,19.56,5.49,305.85,185.50,135.53,109.77,98.08,83.51,39.03,352.51,335.50,332.21,336.60,339.22,343.24,337.96,334.97,337.23,336.23,326.39,313.33,294.77,271.97,251.91,227.06,212.64,217.40,215.93,213.70,198.10,183.56,180.19,190.39,200.82,207.73,194.88,181.04,162.48,160.83,159.24,166.66,175.04,190.81,188.36,161.99,152.10,154.11,182.38,237.54,258.71,262.88,253.23,249.62,267.77,321.13,330.39,328.80,323.67,327.05,339.44,5.59,43.56,75.11,98.18,143.51,234.46,271.34,297.26,329.99,7.85,71.76,105.39,118.28,116.52,109.32,106.41,101.85,97.71,100.21,103.23,107.27,98.65,83.63,39.36,349.58,338.49,347.95,10.90,25.96,35.84,38.81,38.57
332.40,337.15,337.57,335.53,331.79,336.71,352.15,3.06,347.50,290.85,253.26,236.49,185.12,100.79,80.21,59.64,29.69,358.65,349.82,348.76,354.29,356.31,350.33,338.63,332.37,337.82,336.79,330.01,321.91,306.83,277.82,247.41,205.54,184.65,177.88,173.90,159.84,148.16,146.44,173.98,213.84,222.69,224.87,212.33,189.73,168.21,161.68,169.64,189.84,208.99,219.07,208.81,171.38,156.65,156.64,170.56,225.91,259.02,264.28,269.93,296.53,341.63,350.46,342.91,334.22,331.21,333.37,337.91,346.98,12.13,44.09,66.73,91.65,259.42,279.05,298.17,333.96,23.01,65.25,87.20,94.84,87.48,79.80,69.82,73.55,81.53,97.59,104.79,108.84,101.86,95.01,57.40,343.31,317.17,333.54,22.52,44.58,40.27,41.25,37.03
333.97,329.95,326.84,323.08,316.36,319.25,332.80,341.91,285.95,252.85,242.54,244.24,241.23,41.13,46.27,36.25,19.12,4.86,0.15,5.10,11.07,9.31,351.14,333.19,332.80,332.63,339.11,337.60,331.63,315.37,293.55,232.60,151.97,130.03,116.65,107.28,102.75,100.14,105.08,148.60,229.31,239.91,235.27,213.60,185.99,162.80,166.44,190.46,215.53,228.40,229.74,217.60,187.44,164.60,157.95,162.69,214.03,256.91,273.58,323.08,33.55,28.51,6.42,352.40,339.99,338.40,337.39,340.04,341.53,347.45,0.48,6.35,0.05,328.01,312.89,330.24,30.73,59.41,71.83,74.48,61.67,53.39,41.71,33.65,39.24,56.55,87.32,107.31,113.52,108.87,98.81,67.13,337.39,317.32,318.96,30.87,57.33,53.05,45.19,37.24
329.25,321.87,314.38,310.22,313.50,318.86,343.85,335.62,238.32,234.87,235.51,239.09,253.72,318.38,6.51,15.27,10.71,8.02,6.61,10.22,12.84,8.15,350.88,333.66,330.01,334.63,340.14,339.02,328.83,315.26,291.32,149.91,123.73,106.36,99.95,93.19,92.51,92.15,93.31,123.90,229.09,240.16,235.98,212.66,175.12,156.33,169.24,206.52,227.39,237.08,233.28,216.03,196.18,173.79,158.13,155.02,204.94,260.10,311.19,65.08,66.84,60.40,34.13,1.72,350.60,349.11,348.80,348.88,340.97,337.67,338.82,342.65,349.05,355.62,23.63,90.35,99.06,91.29,78.16,64.84,44.49,32.09,23.63,15.40,18.49,41.57,78.63,110.63,120.98,117.19,106.72,53.68,335.66,323.85,328.18,20.09,67.09,70.18,58.47,44.96
326.47,314.15,306.72,305.95,319.59,337.87,8.39,48.76,217.69,222.78,229.22,236.17,250.68,293.56,348.93,6.13,10.06,15.59,19.02,21.45,19.07,12.54,359.89,349.02,343.91,342.18,340.51,321.94,287.87,244.64,187.69,153.72,128.82,107.98,92.98,88.03,86.03,85.73,89.01,103.98,208.37,238.11,229.80,200.70,156.63,141.05,172.98,224.51,237.49,237.39,233.06,218.67,201.82,183.85,168.97,156.14,277.29,338.11,67.50,74.22,75.67,81.35,75.30,27.58,358.41,1.40,3.36,357.08,343.07,328.86,327.86,330.05,340.23,350.46,45.06,111.22,113.01,103.51,76.80,52.20,34.90,18.82,13.58,7.78,11.79,27.63,67.63,109.63,128.07,127.23,114.15,34.12,339.76,333.47,336.05,14.57,65.38,83.25,81.41,73.17
312.21,302.09,298.57,309.97,330.93,358.27,27.49,57.47,207.78,217.28,220.15,223.50,236.00,275.77,342.03,5.18,18.94,23.50,30.30,28.51,24.33,13.45,7.56,11.89,15.14,23.22,2.77,220.80,217.12,207.08,188.27,169.69,146.30,118.40,95.68,84.72,80.48,81.48,82.05,86.45,99.59,215.68,214.23,154.65,114.11,107.25,181.07,238.23,240.27,237.64,226.60,216.64,206.81,201.81,207.54,280.03,328.49,4.32,49.65,68.22,77.38,89.96,100.47,94.81,11.47,7.93,11.95,4.56,342.82,328.75,321.07,320.92,326.07,338.70,24.54,119.62,119.31,96.01,62.77,30.65,18.84,10.84,5.41,2.42,4.82,16.08,47.43,87.99,117.47,125.58,124.02,42.53,342.70,336.72,341.73,4.57,68.76,97.42,101.76,100.50
313.17,301.51,303.28,314.60,338.18,7.84,27.79,55.90,211.92,215.69,216.91,217.00,216.09,233.13,4.55,21.13,30.36,37.48,35.62,30.22,25.46,16.02,20.01,28.16,44.98,76.39,158.45,198.54,205.35,201.91,194.82,186.22,171.74,143.43,98.84,77.57,67.24,67.01,60.61,62.09,58.11,44.63,40.89,48.76,55.03,51.62,307.09,261.71,249.37,239.37,228.53,215.82,215.56,222.32,249.08,298.56,325.08,347.60,32.57,63.49,79.87,97.34,112.58,125.25,49.20,11.61,8.80,4.29,338.79,320.72,317.97,317.17,317.79,322.66,311.19,176.04,154.77,90.67,10.97,2.08,356.85,350.38,352.94,350.28,356.32,12.89,38.06,61.20,98.84,122.62,132.39,94.53,0.02,349.53,342.07,0.13,74.69,105.47,108.47,104.74
323.34,314.15,312.86,315.99,339.88,7.17,22.35,259.00,228.39,226.94,219.19,212.87,209.87,200.80,38.36,35.32,41.13,42.98,40.10,33.27,23.17,20.45,20.79,36.68,57.15,98.23,162.65,195.18,206.03,208.06,201.62,195.36,190.31,174.30,87.65,41.47,26.14,26.09,29.78,32.08,32.43,30.67,24.72,23.36,24.97,10.71,315.18,280.19,267.11,251.43,230.52,215.67,218.16,233.44,265.09,296.49,319.25,340.26,15.35,60.47,84.09,108.03,124.84,140.69,131.47,2.41,357.23,348.19,329.61,319.28,313.88,315.48,312.46,308.83,287.99,240.33,235.79,257.38,295.60,317.39,323.87,330.15,334.11,344.76,358.44,20.27,41.35,60.82,82.11,114.72,128.22,107.58,38.45,4.91,356.45,4.16,59.87,97.63,101.83,101.97
344.32,340.28,336.28,335.20,335.59,310.11,250.26,254.12,249.97,245.28,234.98,226.67,219.37,217.71,345.71,32.81,42.06,44.47,39.41,28.61,17.22,16.95,23.01,38.19,63.17,110.29,159.92,192.79,207.85,207.44,207.37,206.51,207.70,227.62,331.06,342.00,342.25,347.22,2.24,14.28,17.99,21.16,18.98,11.94,7.35,341.08,301.96,288.77,283.70,272.43,245.37,225.13,226.51,237.82,271.14,299.51,317.72,329.13,350.90,38.20,94.21,113.15,134.10,150.26,180.33,339.80,346.38,341.04,324.48,319.21,313.01,309.68,310.68,302.41,283.98,254.62,242.23,246.18,255.41,271.07,294.47,315.85,329.08,346.00,6.21,32.38,50.50,66.70,85.80,110.33,122.29,105.21,55.90,21.19,15.14,18.87,50.53,83.06,91.65,95.85
8.66,4.58,4.22,8.46,15.01,233.58,240.35,258.74,260.75,257.60,251.63,249.46,246.93,260.55,301.02,343.40,4.65,20.78,17.79,16.44,7.10,6.16,16.66,29.31,62.29,106.53,152.59,186.11,201.47,206.22,211.81,214.90,225.93,286.10,335.84,334.79,333.93,342.53,349.91,357.54,4.63,2.89,5.52,3.59,347.27,316.13,292.37,286.99,286.74,290.18,282.01,249.42,235.45,247.48,275.47,296.67,305.38,317.22,319.09,339.78,105.74,131.29,142.74,151.16,207.12,324.28,335.86,332.69,331.17,322.97,316.30,313.62,309.60,303.17,288.14,263.71,244.90,235.04,235.47,241.17,263.99,300.44,332.48,359.96,22.68,50.80,61.01,76.17,90.93,115.71,132.98,113.46,54.03,30.42,25.32,29.81,47.90,71.54,81.02,88.86
12.17,11.50,16.79,24.06,29.50,24.21,282.10,275.37,271.04,268.40,266.14,271.29,283.81,298.81,317.29,329.85,333.46,347.89,357.25,3.64,355.37,356.22,0.20,15.26,54.27,97.45,139.43,169.13,185.04,194.91,203.57,211.46,235.91,339.12,355.96,350.99,350.74,350.09,355.08,353.27,350.32,347.65,351.20,344.99,333.79,309.06,288.87,285.04,288.09,294.29,299.58,293.48,276.09,266.28,279.40,292.76,299.93,298.01,296.44,281.63,209.14,161.55,152.94,162.82,195.94,303.79,329.98,339.41,335.11,328.05,324.27,318.63,315.55,309.10,306.64,294.66,265.68,233.53,215.92,210.51,228.02,311.23,357.48,20.86,42.13,57.61,69.83,80.36,88.89,126.93,170.18,163.91,43.62,33.15,33.12,36.21,47.58,59.24,73.13,82.80
15.81,15.36,21.83,26.01,27.95,25.11,345.35,301.20,286.49,278.98,274.85,287.58,306.01,326.54,332.24,331.94,330.63,343.32,352.63,359.49,352.64,349.06,344.74,358.39,33.76,77.30,112.64,137.81,155.87,171.27,177.44,184.69,14.57,11.94,6.58,3.51,0.54,358.37,358.28,345.94,332.43,322.04,327.09,329.80,322.63,309.69,296.38,288.85,290.26,289.20,296.36,300.48,295.70,278.76,280.97,285.21,286.74,284.46,274.87,257.88,225.31,188.99,171.59,168.67,187.73,245.43,326.79,345.09,345.39,337.34,333.70,325.06,315.59,317.06,325.20,338.72,355.50,22.13,119.82,150.71,148.42,7.33,14.47,27.42,51.22,65.25,70.73,70.25,67.41,272.78,256.95,261.12,319.71,19.22,34.93,38.11,43.23,52.55,58.99,75.18
10.24,12.38,15.35,25.47,25.63,20.36,354.52,326.42,294.17,282.43,279.34,294.75,319.56,338.19,341.41,339.97,333.30,344.55,351.18,0.58,351.48,343.64,337.96,347.11,25.85,69.70,90.95,101.01,108.50,109.57,103.57,73.27,34.87,18.34,9.72,4.10,357.58,344.11,328.98,301.15,280.25,268.87,277.93,296.80,313.91,314.62,305.83,296.95,288.33,283.66,282.50,282.71,278.11,272.28,272.91,275.47,274.58,273.05,263.20,248.47,225.97,199.13,178.44,177.51,187.55,212.16,307.42,345.00,351.73,344.87,334.76,325.07,316.96,313.81,328.84,1.87,21.28,32.00,40.21,36.37,11.59,353.09,4.23,22.70,44.10,56.21,58.57,47.37,11.15,305.47,285.46,278.96,290.13,349.13,24.15,34.68,34.13,35.72,42.01,58.33
4.39,11.82,12.65,18.41,22.38,20.71,359.94,331.26,299.34,284.18,284.20,295.21,318.61,334.79,338.87,335.64,335.11,343.52,356.00,1.73,353.66,339.72,328.08,341.90,31.32,65.09,76.08,84.38,82.94,83.77,74.18,61.42,37.41,18.67,8.43,351.51,326.77,301.30,266.26,246.72,232.17,227.82,229.66,247.04,286.60,308.78,310.39,297.70,278.28,259.32,248.61,246.06,251.76,259.76,261.31,264.82,267.52,261.12,257.38,240.51,220.77,196.98,182.29,184.03,192.21,209.43,260.33,336.48,344.30,341.55,330.01,317.88,308.49,301.13,327.71,18.83,34.85,35.09,29.41,16.72,351.29,332.85,335.24,355.24,22.37,36.34,33.73,24.78,358.31,326.30,307.98,294.95,300.37,330.43,3.87,20.90,19.10,10.93,8.01,14.07
0.05,6.27,14.83,17.33,21.36,15.60,359.70,328.22,299.21,289.54,290.39,296.69,310.07,325.56,333.47,334.79,335.28,346.96,356.04,5.23,356.00,339.86,329.90,338.97,36.44,60.81,71.25,80.90,86.40,86.80,79.84,66.31,44.97,19.92,6.21,339.96,304.25,269.80,252.22,233.00,216.41,205.28,205.01,216.55,244.34,289.29,299.75,291.00,262.48,225.81,211.32,215.65,231.06,246.82,254.89,257.60,259.23,253.22,247.68,236.93,218.67,194.37,184.83,184.07,198.47,217.44,238.83,271.73,306.38,318.15,309.69,302.15,286.09,280.33,316.65,30.23,43.70,39.70,28.25,7.08,341.38,317.70,315.21,327.11,348.66,7.42,16.27,11.27,356.91,338.89,323.38,311.99,319.13,337.04,359.40,5.50,1.76,348.19,341.53,336.64
353.87,1.11,6.29,15.26,16.63,8.12,346.25,315.65,298.52,290.11,297.57,301.28,316.94,330.39,334.54,339.41,344.83,353.81,4.91,13.22,6.60,349.74,333.92,352.23,32.87,58.58,70.67,81.85,87.62,95.97,87.63,75.02,53.58,32.62,13.61,337.22,289.22,261.28,248.41,228.66,208.12,199.93,202.47,209.48,229.54,269.82,293.00,299.21,259.12,181.58,189.36,210.83,224.64,236.51,242.23,247.22,245.64,247.16,242.99,231.65,214.17,194.58,181.75,188.42,201.05,215.82,228.51,230.79,240.08,260.53,268.61,268.03,263.86,250.33,254.77,53.49,52.56,43.50,30.71,7.94,340.09,312.02,306.73,307.88,329.35,348.15,1.09,6.60,1.92,350.87,336.83,331.67,331.72,352.82,7.23,3.48,348.95,329.15,320.57,307.29
347.64,343.80,351.43,355.78,2.07,345.96,320.01,301.48,297.02,297.26,304.59,312.31,325.99,340.43,347.02,355.31,356.67,5.49,25.25,33.25,26.32,10.12,1.67,11.95,36.75,50.78,61.53,78.70,99.20,102.24,94.82,82.72,63.69,47.26,34.97,13.81,304.91,268.31,247.23,224.30,196.93,194.06,199.21,206.61,229.89,270.64,301.56,321.84,8.80,124.57,183.10,212.59,229.77,240.42,241.93,242.92,239.11,238.23,232.81,222.42,204.87,190.57,179.80,186.61,204.49,214.82,218.04,223.23,222.66,228.25,235.91,244.25,236.84,224.47,188.13,78.14,60.96,49.03,30.94,11.76,340.75,313.17,296.71,294.45,304.29,330.70,348.91,359.70,2.42,351.25,345.99,341.88,343.32,5.60,39.09,30.28,325.41,302.04,284.42,259.07
337.96,333.17,334.76,330.54,330.85,316.71,299.21,290.39,295.42,302.99,313.02,328.10,346.38,1.53,10.06,8.95,8.16,16.87,27.16,35.69,31.31,23.94,23.40,32.25,39.91,53.40,64.97,86.30,107.47,111.52,100.73,89.03,73.61,63.21,62.65,56.15,36.19,354.38,298.09,200.75,188.19,190.96,199.41,214.24,233.04,275.45,315.86,347.65,15.27,50.20,152.83,214.43,231.11,241.17,247.88,245.29,236.50,228.01,222.48,212.04,204.46,192.33,186.35,194.66,203.99,210.89,214.38,211.42,217.91,217.03,222.08,221.83,217.61,205.71,176.73,106.04,63.63,47.57,32.05,16.45,347.54,313.84,287.30,265.89,256.34,272.68,331.47,354.47,357.02,350.49,343.90,334.40,330.51,148.47,149.38,155.41,180.08,211.47,218.31,205.08
331.41,327.32,323.60,318.48,317.64,304.88,295.26,296.56,297.98,310.86,327.15,349.46,7.17,21.24,20.68,15.28,15.07,20.76,25.70,31.42,32.98,30.55,33.69,37.44,51.50,62.44,77.58,98.49,118.61,116.20,108.59,93.85,81.21,74.08,72.72,62.90,53.77,51.21,50.78,71.75,141.16,184.30,200.49,209.34,236.96,300.50,342.59,2.45,21.18,38.73,70.06,209.56,234.29,246.01,250.43,248.66,238.32,219.08,212.72,207.33,199.27,198.43,197.36,202.02,204.70,204.11,201.59,208.38,207.83,213.41,215.56,215.87,209.24,198.74,180.66,130.94,73.22,44.89,33.35,15.78,357.30,309.19,253.64,226.61,209.53,200.13,207.28,335.57,339.21,331.02,313.35,297.41,256.76,188.74,169.45,161.06,166.65,172.27,180.51,175.37
328.21,324.97,323.38,321.15,312.30,304.18,301.67,309.06,316.50,333.00,347.60,3.60,20.73,24.39,19.82,12.60,6.80,15.12,18.70,25.94,28.46,27.53,33.43,46.13,57.71,73.59,91.85,114.85,127.23,124.33,106.36,89.48,79.80,78.83,76.02,68.85,63.47,59.08,64.30,82.04,115.92,157.93,188.54,198.14,253.48,344.04,0.10,11.02,25.75,34.73,54.84,139.21,227.44,238.55,249.68,246.16,230.72,212.40,205.96,199.13,201.34,197.07,203.97,201.10,197.20,194.62,197.67,200.08,203.39,204.13,207.34,206.33,204.21,195.89,186.55,158.33,80.93,41.52,34.58,22.80,2.29,265.32,219.27,205.59,192.00,187.50,179.25,289.64,315.36,308.29,294.84,287.34,255.88,201.96,173.66,163.91,158.13,153.28,153.60,160.05
329.93,321.07,319.61,316.54,315.52,310.53,312.62,322.44,335.36,351.88,3.73,17.51,25.93,24.08,17.78,4.11,3.02,6.54,21.49,27.02,29.74,28.32,33.59,47.22,72.74,96.21,110.48,125.77,131.00,122.68,102.17,88.89,82.39,81.36,81.41,75.76,73.25,76.53,82.64,98.62,117.64,134.34,144.10,122.11,37.30,8.06,7.47,14.06,21.29,32.03,50.50,87.39,191.99,224.10,232.13,228.39,220.56,208.32,202.82,196.88,195.16,195.66,200.74,199.98,193.20,191.31,188.21,192.78,195.82,199.11,205.58,200.83,198.89,198.03,192.40,186.47,108.75,42.22,34.40,28.64,13.83,215.64,207.82,201.33,186.86,179.23,173.49,242.58,307.25,301.09,300.41,300.53,294.15,276.29,222.01,208.71,310.30,343.93,349.75,0.75
322.06,319.33,316.59,315.32,315.95,318.54,318.20,332.54,347.59,359.05,9.36,17.11,20.35,20.49,14.25,4.49,358.59,7.30,20.29,24.84,32.42,28.16,35.17,46.39,76.79,105.39,123.61,131.43,125.56,104.30,94.31,88.05,84.66,83.02,80.11,79.23,83.55,89.06,102.34,111.29,119.37,115.76,100.74,72.80,40.62,16.53,8.65,8.31,17.87,30.48,49.05,85.49,165.34,198.72,213.23,212.74,207.96,205.18,200.29,195.65,188.53,192.37,191.60,192.72,190.48,188.79,183.96,187.16,193.50,200.56,203.20,203.72,200.09,196.41,194.09,193.65,195.33,36.87,41.58,55.01,211.99,215.56,209.74,198.54,189.78,173.85,157.49,165.62,277.91,294.63,303.47,312.10,319.26,324.33,326.83,323.86,325.66,326.81,329.00,324.81
