350.35,18.34,38.42,50.85,58.77,66.91,69.78,64.45,61.47,62.87,58.47,52.86,66.68,86.60,105.93,89.49,2.72,345.17,336.49,332.35,329.15,326.95,322.43,324.03,325.14,331.05,326.94,316.64,303.34,288.25,275.82,258.94,241.99,229.60,231.43,230.37,219.60,209.81,192.12,175.39,174.31,176.85,190.57,194.83,195.79,188.33,179.78,171.99,162.69,156.31,216.19,275.26,275.33,267.94,260.39,268.18,277.21,273.01,262.23,239.56,221.09,206.69,203.53,214.35,239.44,270.98,317.09,19.89,52.81,70.08,84.41,88.93,105.15,278.74,305.91,330.92,354.40,15.55,58.09,108.62,130.83,132.86,135.62,133.99,126.69,114.22,107.71,108.88,102.99,102.28,84.58,19.09,344.37,347.40,355.04,3.22,15.68,32.20,44.27,52.33
321.88,317.31,318.84,316.73,320.38,320.27,325.89,343.56,356.43,1.86,2.47,14.13,19.88,21.87,16.81,10.29,4.68,17.64,28.14,28.98,35.94,36.90,38.01,46.40,70.44,96.71,114.29,122.37,75.89,63.97,74.01,81.83,89.01,86.46,86.47,84.44,91.95,100.22,107.95,116.87,118.26,103.13,85.13,69.00,49.55,26.02,6.37,4.18,12.11,26.11,54.18,97.97,157.57,188.97,198.66,201.48,201.05,201.35,202.76,192.65,186.91,182.20,187.56,185.31,185.71,186.60,181.70,183.79,190.46,192.19,197.27,194.93,192.34,191.21,188.75,189.32,194.40,189.57,178.08,205.32,222.62,226.50,225.38,211.58,185.13,158.30,147.07,147.62,169.34,268.26,307.89,319.21,324.41,326.44,321.76,318.71,317.88,318.99,320.52,322.51
316.32,313.61,314.23,318.11,322.51,330.16,342.53,0.42,4.98,0.67,357.52,8.96,19.93,25.64,26.66,26.22,27.35,26.84,36.52,35.27,37.10,38.37,37.85,46.25,63.36,82.91,94.14,31.22,356.50,15.43,47.87,73.13,86.22,87.42,84.35,90.48,92.51,104.99,113.87,119.48,110.51,97.89,80.72,66.56,57.08,35.11,13.67,1.25,2.31,28.57,68.35,106.90,142.93,166.21,176.93,173.40,188.01,203.10,204.85,199.20,183.83,176.38,175.85,178.13,179.79,182.44,181.93,182.25,184.69,190.88,195.49,193.52,188.58,178.49,172.02,172.87,177.82,187.87,195.18,218.52,234.95,240.81,240.31,219.42,170.98,146.27,141.59,145.99,151.80,161.47,294.04,313.02,313.40,309.19,305.46,308.71,311.22,312.29,315.57,319.91
307.62,310.34,314.43,324.33,333.77,350.19,10.49,28.07,25.12,4.78,356.81,11.06,25.33,37.59,41.01,51.39,53.38,48.03,41.17,36.32,35.07,36.03,40.61,56.45,70.59,81.26,76.54,23.01,350.70,356.99,24.42,60.16,87.88,93.22,94.85,96.41,102.54,112.96,119.93,120.81,118.03,101.48,84.41,76.41,66.07,54.99,28.61,359.02,353.97,43.27,84.37,93.43,106.38,107.38,89.95,81.27,83.21,200.81,217.31,206.70,186.71,172.68,175.92,174.21,176.04,171.73,171.63,174.02,177.33,187.23,189.15,186.77,176.13,165.21,157.40,151.14,158.56,174.85,196.89,221.21,241.09,250.72,250.11,223.02,157.93,138.52,140.69,141.43,145.33,145.54,156.96,255.46,268.41,274.96,282.23,295.01,300.05,305.31,311.26,312.32
297.02,299.63,310.83,331.90,348.13,9.04,26.51,38.86,38.76,18.82,11.87,18.03,34.62,41.15,51.06,61.37,73.03,74.34,54.64,39.23,34.36,36.73,45.56,61.36,75.73,86.27,82.36,52.78,11.74,2.28,17.74,59.25,101.79,116.37,118.56,117.63,123.53,135.01,137.26,138.27,128.12,109.90,98.36,82.40,78.76,67.65,55.36,12.39,359.94,53.24,66.50,72.77,75.00,71.68,67.30,62.26,55.99,36.36,235.34,221.34,192.33,179.30,170.56,171.52,167.96,166.39,159.27,162.86,169.53,176.46,179.05,176.78,163.63,148.42,133.11,128.31,131.45,158.89,200.09,229.83,248.07,254.37,250.05,197.10,146.98,141.80,140.38,139.18,140.82,145.60,158.98,205.68,234.79,249.30,261.04,275.74,288.88,298.20,305.76,310.63
288.87,295.83,311.74,332.97,359.41,16.10,30.44,37.46,42.96,33.25,29.71,28.72,36.76,46.76,52.72,66.25,86.05,81.46,60.54,41.09,33.19,40.59,54.67,75.50,85.31,87.71,85.09,68.16,43.99,26.05,42.21,86.43,120.21,131.87,141.52,149.88,165.68,172.05,165.02,155.50,143.59,124.31,107.72,95.93,91.92,87.05,79.57,53.33,31.83,38.52,46.21,54.11,62.55,60.63,60.32,55.93,49.58,29.71,241.19,230.93,207.64,186.21,171.94,164.51,161.79,153.69,147.95,147.53,158.69,169.25,170.21,169.89,157.70,141.12,113.78,100.72,95.33,113.97,223.35,251.10,258.67,257.83,234.27,179.31,149.68,142.01,145.02,141.57,140.04,142.52,155.45,193.72,223.09,232.95,245.58,267.20,289.65,295.69,303.83,302.62
286.71,294.05,309.74,328.65,350.98,9.39,28.04,36.11,37.18,40.15,39.06,36.85,44.26,46.09,53.99,68.74,89.00,87.52,60.28,42.51,41.13,50.51,69.84,83.81,92.86,92.23,87.61,80.05,64.88,58.41,70.17,100.49,122.23,137.95,146.53,155.63,170.75,184.97,173.93,159.59,144.63,131.63,111.21,104.71,103.90,101.54,93.98,66.87,42.92,35.94,39.10,45.81,52.98,58.97,59.22,57.39,55.89,33.19,242.75,236.32,228.72,207.00,183.73,173.39,160.09,148.27,143.99,148.02,155.18,166.14,174.48,169.96,154.65,132.45,105.03,77.69,56.21,21.29,311.84,279.88,274.50,255.87,217.41,170.70,154.55,149.00,143.58,136.27,133.87,126.90,131.25,171.58,207.91,214.17,215.49,357.33,347.67,328.83,319.70,310.61
289.64,293.74,306.39,321.83,342.25,359.88,15.41,30.30,34.35,35.00,43.49,42.50,48.14,48.88,49.45,66.01,86.17,90.28,63.36,43.83,48.81,61.86,82.02,89.64,96.63,91.10,82.51,78.20,68.87,69.75,87.28,107.93,124.82,137.30,143.29,151.46,164.99,169.55,165.35,149.86,135.36,125.12,121.46,117.13,117.21,113.91,97.64,66.28,47.35,37.05,37.70,39.02,45.19,58.53,59.64,57.37,58.22,71.85,224.88,234.74,239.21,226.29,201.98,178.75,165.03,151.73,139.74,143.34,162.07,171.68,178.42,176.11,160.30,131.52,99.62,71.43,34.14,359.64,328.42,302.92,279.84,254.77,198.78,167.11,155.54,150.97,144.70,134.78,117.35,101.14,73.97,53.33,53.02,61.58,68.53,68.79,62.33,52.64,42.83,32.10
289.32,294.26,300.83,313.84,331.57,351.33,4.46,19.55,26.63,36.15,48.01,55.19,55.72,59.29,58.80,65.85,84.08,95.56,77.89,58.62,65.71,76.32,93.32,95.40,94.75,89.11,86.09,72.44,70.24,74.95,90.62,115.28,131.58,136.65,144.35,151.40,156.88,155.30,134.77,128.94,120.65,118.10,124.59,133.89,133.97,121.22,95.52,64.93,50.81,38.30,36.53,39.92,41.92,54.88,60.54,70.06,76.58,92.47,127.37,185.34,220.34,220.10,207.31,184.09,165.76,152.76,147.36,148.92,168.17,198.36,197.62,184.62,153.35,127.39,98.71,67.14,19.69,342.27,317.48,300.87,279.80,241.88,178.08,155.74,151.36,148.40,142.14,128.77,105.24,72.19,47.58,42.92,48.54,59.00,66.50,72.24,64.59,59.68,49.62,44.19
285.72,287.84,296.61,307.93,322.01,334.21,347.33,4.86,19.85,37.87,56.41,70.60,80.16,78.89,70.50,64.02,69.99,78.48,81.76,77.83,81.97,87.48,98.80,101.04,100.41,89.76,82.50,73.57,64.99,76.82,92.86,116.36,136.48,141.15,147.89,152.55,151.40,108.73,84.96,89.21,96.73,112.73,137.48,159.62,158.13,132.87,91.32,62.96,51.41,43.93,41.52,36.62,42.91,52.47,65.62,84.95,90.78,100.09,105.42,123.50,162.87,192.67,189.49,179.97,164.87,155.10,143.57,149.69,211.68,268.57,265.10,238.33,135.90,99.76,82.96,44.28,332.93,300.31,282.82,270.54,255.96,172.27,145.79,140.95,146.77,145.77,144.30,130.52,95.72,60.51,40.37,38.27,44.17,52.62,67.42,71.93,66.39,46.99,5.50,346.52
283.44,282.73,288.56,300.50,305.31,312.92,319.20,334.49,0.05,41.24,89.02,108.49,116.67,113.19,97.43,67.11,47.49,51.19,66.20,75.53,87.81,95.70,97.25,100.34,99.45,93.02,83.20,67.87,65.39,76.09,94.71,120.47,144.43,153.30,162.40,177.65,214.62,14.03,39.65,52.51,55.60,94.98,193.58,191.71,180.14,153.94,91.31,58.40,45.69,41.56,42.45,46.23,46.16,54.00,67.73,88.18,98.49,101.57,106.97,113.36,143.61,172.38,175.42,173.30,162.91,156.89,147.78,160.71,295.22,304.00,313.77,324.46,357.55,24.14,18.11,342.68,291.86,265.28,252.37,233.35,206.72,135.50,124.07,128.96,141.49,144.58,145.10,136.48,94.48,51.71,30.92,31.16,38.33,51.43,63.41,67.74,59.43,302.59,299.41,309.48
285.45,288.40,291.02,292.76,295.20,294.77,291.81,286.84,280.59,190.44,150.85,146.67,147.86,146.72,138.68,88.08,21.83,27.94,44.60,63.46,77.92,83.09,92.54,96.32,100.40,94.87,87.75,72.31,68.60,78.98,95.63,126.57,158.24,176.57,194.51,221.25,250.12,307.74,5.18,21.16,8.62,297.41,230.35,209.18,194.62,174.68,100.70,53.12,41.08,41.91,48.96,57.78,54.48,60.06,66.99,81.73,94.04,95.38,100.28,116.07,142.70,165.57,172.43,170.57,168.43,159.73,162.43,227.61,290.77,304.94,319.58,335.54,349.00,356.40,346.79,312.01,273.02,247.73,230.92,224.77,207.54,150.75,115.05,117.06,131.42,142.04,151.23,144.31,104.84,41.59,23.72,19.02,31.59,41.35,51.24,53.19,246.74,254.85,263.58,281.11
300.02,291.76,289.01,290.58,287.11,283.42,273.57,261.70,246.02,209.81,173.77,160.85,163.73,160.22,163.66,172.02,339.86,0.87,20.44,42.48,60.20,65.26,73.76,80.34,86.74,92.92,85.12,81.91,77.15,83.18,95.10,130.88,169.28,198.27,216.76,239.10,252.37,276.78,325.92,351.25,338.68,294.44,244.65,221.78,210.68,193.79,107.07,38.59,24.99,30.79,50.71,68.11,65.69,66.65,70.77,81.35,89.85,94.53,98.08,117.26,153.20,170.86,181.43,181.12,172.72,172.54,188.17,237.44,276.51,296.57,314.27,333.98,346.37,344.74,330.50,297.19,257.49,235.83,221.45,217.82,204.37,176.89,126.77,113.74,120.08,134.64,147.67,145.56,110.71,54.39,32.19,22.36,15.85,15.64,342.19,262.15,236.51,231.06,225.91,203.51
342.57,316.88,298.85,286.38,286.34,276.04,266.36,255.94,241.24,210.14,180.21,165.26,163.85,166.30,174.47,190.34,255.42,327.99,358.88,25.92,42.66,46.93,50.09,50.15,54.84,64.00,74.29,83.66,78.41,83.38,96.01,134.09,182.84,213.54,235.97,247.67,254.71,269.95,299.57,333.75,329.75,299.14,259.43,235.79,221.41,211.95,32.08,21.70,17.57,25.90,59.33,73.48,71.48,69.84,67.79,75.10,83.75,90.64,96.75,124.72,160.56,182.09,186.53,185.13,183.99,185.54,194.32,223.78,255.77,288.34,309.55,331.14,343.13,340.25,316.72,282.42,243.90,224.01,214.41,208.33,205.36,198.31,152.78,113.47,104.73,115.83,127.09,125.55,113.46,91.64,61.40,37.39,12.74,335.35,301.05,263.19,228.13,193.70,154.74,123.16
37.51,356.92,300.17,286.15,278.61,272.07,268.42,257.07,245.92,206.40,172.30,163.44,163.68,165.87,171.48,187.40,236.45,296.34,335.71,13.13,31.01,33.05,36.83,31.72,30.92,39.42,64.02,77.62,78.71,81.04,85.89,123.18,193.83,232.24,249.21,256.48,263.50,275.32,300.16,329.58,335.91,321.69,295.82,267.51,253.11,269.55,24.53,27.81,30.69,45.17,67.75,71.90,66.90,63.32,66.08,74.71,78.54,86.43,93.32,128.41,171.09,186.65,190.49,189.40,189.93,188.88,193.69,206.76,231.66,273.01,322.62,344.47,345.70,330.83,303.50,264.47,235.00,218.08,210.73,209.10,207.39,206.09,195.31,114.51,85.16,95.48,107.11,111.77,111.50,105.69,98.30,71.39,6.04,317.66,297.19,264.99,172.72,126.02,111.46,100.89
57.98,10.35,288.30,277.87,276.86,278.27,274.94,276.73,279.55,196.60,152.77,149.61,157.16,156.77,165.10,185.24,233.11,287.78,319.21,356.19,16.38,23.97,28.03,20.47,14.08,31.93,63.40,73.75,74.01,70.13,67.66,65.17,354.90,269.10,269.83,267.49,272.22,283.58,311.46,343.96,354.24,352.75,338.55,322.13,319.10,34.96,70.03,72.72,75.80,76.26,76.83,68.82,60.58,62.84,61.59,68.20,72.52,78.07,80.00,134.91,184.18,195.19,201.35,198.04,189.68,186.45,181.92,178.95,179.88,153.10,30.20,14.36,359.80,326.29,288.50,260.66,234.25,215.16,205.89,204.62,210.31,214.02,221.47,201.67,67.50,82.47,99.64,114.63,116.49,116.29,118.20,110.03,3.36,305.30,304.38,95.98,103.59,101.03,97.35,93.69
74.22,277.62,270.23,270.63,269.56,279.17,296.07,310.03,323.99,8.34,128.06,142.90,145.86,152.56,164.11,187.94,244.10,285.61,310.18,345.01,9.23,16.31,17.55,2.15,347.62,27.86,65.24,66.86,59.63,56.34,44.68,38.87,23.50,338.51,305.36,291.69,292.72,303.01,337.64,15.78,20.86,18.45,10.88,11.59,51.78,105.47,116.12,108.52,106.93,104.76,88.85,69.17,55.21,53.25,58.73,61.84,61.05,52.39,30.29,285.00,214.45,209.91,209.34,206.73,199.01,187.03,174.30,164.51,142.62,114.37,73.65,40.82,8.09,325.92,290.97,262.39,232.35,209.94,204.04,200.50,208.17,218.53,232.17,252.90,356.49,66.78,98.57,117.76,122.75,128.23,133.74,142.09,176.95,252.66,87.10,100.14,96.20,93.20,92.58,89.40
237.10,257.32,259.43,261.96,265.88,279.95,303.02,314.48,318.36,323.78,141.78,143.24,145.19,151.82,164.82,198.83,258.81,287.36,304.07,330.90,354.55,6.37,350.48,297.30,250.13,215.67,85.40,62.01,55.98,46.23,42.68,38.78,32.80,14.48,336.44,319.75,318.74,343.40,27.23,50.57,51.59,54.37,53.03,69.36,111.90,127.55,129.72,125.54,124.94,114.29,91.83,61.36,50.59,47.89,47.77,49.98,44.24,32.56,358.74,318.86,237.99,220.82,215.00,214.10,204.39,196.26,182.18,160.32,138.04,107.02,82.01,48.00,10.59,334.15,310.60,288.30,246.01,205.64,193.64,203.10,210.26,225.03,238.10,254.44,283.08,306.49,93.46,118.51,130.33,134.71,147.48,160.06,175.73,163.91,115.61,104.84,98.06,94.79,90.74,91.73
252.02,256.03,250.11,253.44,259.65,273.19,295.94,300.02,295.81,261.32,177.87,157.17,151.51,155.86,171.39,230.03,277.47,290.60,299.09,311.27,324.81,312.09,265.10,241.05,223.38,210.80,132.81,68.56,56.65,51.67,58.28,61.01,54.92,36.18,8.18,348.19,0.85,43.27,66.86,75.01,80.90,78.42,92.02,108.44,128.55,136.57,136.75,135.72,127.07,114.55,85.94,57.83,46.64,43.45,41.10,43.86,37.90,23.87,8.85,346.25,242.66,219.16,218.15,217.08,218.29,213.78,208.96,181.04,148.00,109.75,68.71,21.47,352.82,337.43,332.72,336.60,354.82,148.83,177.22,197.77,214.07,228.82,247.10,258.93,272.24,284.84,299.29,339.76,125.70,139.27,156.13,172.81,180.27,165.09,134.62,111.16,105.45,101.45,96.68,93.87
281.26,266.68,253.19,249.44,252.16,256.62,267.20,272.43,250.69,222.24,185.17,162.64,158.90,163.78,196.42,265.48,286.55,294.22,290.09,283.57,265.08,250.81,231.80,223.81,215.70,200.63,153.42,84.02,76.27,84.14,106.29,127.89,131.87,111.88,83.33,52.77,60.13,74.81,87.40,91.98,96.21,98.02,102.15,115.66,132.73,139.20,137.63,132.24,124.82,105.63,75.67,52.37,46.30,41.64,42.73,43.20,41.85,35.23,35.78,37.61,177.06,206.47,216.23,227.05,232.56,234.71,234.62,222.14,212.06,238.02,313.29,323.81,328.31,337.06,346.56,359.70,23.97,63.64,99.76,137.99,208.01,264.03,277.65,274.40,280.81,293.02,307.65,336.61,35.54,113.97,154.97,179.14,189.14,186.63,171.42,144.18,125.39,114.10,102.87,100.32
330.85,306.53,277.54,257.12,243.96,241.94,234.70,227.95,204.78,184.29,171.57,164.15,162.17,180.41,222.74,270.51,282.19,280.11,267.87,249.08,238.49,229.59,216.06,208.00,197.55,183.18,145.58,99.36,98.49,109.68,136.75,153.83,161.44,159.74,144.85,125.21,100.17,96.79,102.32,105.11,103.80,106.21,105.38,116.48,128.02,133.26,138.38,132.91,121.02,92.44,62.58,52.47,50.98,53.67,52.75,57.31,59.87,57.94,58.40,71.07,134.67,200.04,218.13,230.06,239.70,246.35,246.16,249.88,252.72,263.76,269.99,280.91,307.63,325.54,348.56,4.94,28.03,53.77,69.44,62.32,49.23,35.42,27.93,6.25,312.81,316.75,334.04,357.57,29.20,71.06,134.93,184.13,202.25,207.28,202.98,190.01,176.66,153.11,126.28,118.84
343.83,328.87,304.16,276.77,252.07,227.48,214.88,196.51,177.49,168.95,160.40,162.07,172.81,192.28,222.50,247.28,260.55,252.68,234.39,221.51,217.04,205.66,197.09,186.98,179.59,164.00,135.83,109.50,106.71,123.17,147.64,161.17,162.35,157.48,150.99,136.47,124.38,127.02,129.52,124.93,112.82,105.01,103.86,105.96,120.77,125.30,128.38,127.36,112.00,91.55,72.17,67.17,66.93,74.98,76.56,82.79,80.01,77.33,79.72,89.47,137.71,201.46,222.70,237.81,251.75,257.60,257.69,253.88,251.19,243.95,241.78,247.40,270.13,305.43,337.07,7.58,35.88,54.44,60.25,56.85,49.66,42.77,51.06,58.19,54.61,22.94,15.38,27.09,48.33,61.17,99.32,198.61,218.13,216.22,216.48,212.12,208.02,193.44,178.76,155.14
349.50,335.56,312.69,286.63,260.97,229.62,203.68,188.44,168.12,157.80,156.19,164.27,182.25,198.39,219.01,229.69,236.73,229.90,217.35,205.95,199.44,193.90,183.96,174.85,161.78,148.34,130.89,115.20,111.44,125.65,145.58,153.95,158.47,153.72,147.07,138.11,164.99,226.88,221.45,184.12,129.66,102.69,95.10,96.76,107.91,125.95,132.01,124.99,115.73,99.84,90.01,83.76,87.60,90.33,96.10,100.84,106.38,95.39,96.09,109.89,173.51,219.29,238.71,250.62,259.75,270.63,267.52,254.61,229.31,218.41,212.97,220.85,226.17,253.58,315.70,6.61,36.87,52.62,56.16,52.10,46.96,51.04,59.40,69.71,72.75,69.43,58.75,59.02,57.40,62.15,75.07,219.78,224.34,224.04,215.89,216.75,211.85,208.42,199.91,192.13
354.23,330.29,311.25,286.02,264.47,229.46,202.48,183.99,176.81,167.78,166.40,174.87,189.14,200.04,215.45,224.52,224.31,216.21,202.16,193.55,183.11,179.21,175.24,166.84,156.75,148.32,126.90,113.74,113.81,126.23,140.38,152.46,151.78,149.79,143.69,142.50,263.73,268.73,258.83,247.08,210.31,81.36,75.28,82.77,96.65,126.29,134.46,135.12,126.08,112.31,107.11,102.83,103.58,109.13,115.16,128.49,126.55,119.98,121.27,154.46,221.89,239.60,249.49,257.57,272.62,280.48,279.17,246.31,198.19,192.82,200.66,201.15,209.48,217.87,244.23,4.04,40.15,46.59,42.00,38.21,39.56,43.96,57.52,69.43,77.86,80.29,75.91,69.36,66.26,57.61,19.86,267.71,241.58,227.17,217.19,210.89,212.63,210.29,208.38,203.27
1.59,324.42,302.13,285.56,260.13,222.31,199.25,187.13,184.95,182.72,178.34,183.34,190.34,204.25,210.33,218.42,217.98,213.50,194.52,185.77,179.23,178.16,178.36,171.38,161.55,144.04,118.51,102.79,102.43,115.31,126.71,142.21,142.89,144.34,143.56,266.38,285.03,282.38,271.38,265.70,277.16,31.80,56.85,68.73,94.07,133.34,145.91,144.93,138.27,129.11,122.56,119.35,128.46,132.04,144.78,152.99,154.13,154.84,160.63,209.46,241.16,251.53,258.39,264.36,274.64,287.50,295.00,175.71,162.48,176.76,194.23,200.87,206.94,216.40,231.36,302.68,15.86,24.74,21.41,19.95,18.79,34.68,51.18,64.01,69.29,77.77,72.34,61.38,47.01,5.12,312.87,281.33,253.72,233.57,225.29,218.73,214.55,215.35,209.76,208.17
82.31,298.42,290.13,279.34,252.81,222.12,196.13,192.01,192.13,195.32,189.20,183.38,184.57,191.22,202.90,209.74,209.07,201.32,193.05,177.47,177.75,175.85,179.12,178.06,162.17,136.86,99.45,85.15,87.03,97.23,117.08,124.63,135.15,146.99,225.97,286.47,287.39,282.89,277.28,277.01,278.38,334.83,44.93,60.07,94.70,146.99,166.86,162.61,157.37,151.96,146.91,152.65,163.31,167.82,175.34,178.82,177.92,178.33,192.05,229.13,254.66,260.44,258.77,260.46,269.55,282.21,323.13,83.73,121.03,174.21,215.76,226.83,234.24,246.49,263.05,287.14,320.56,341.87,346.82,346.60,355.12,9.76,34.57,48.07,60.87,55.60,45.15,11.15,336.50,309.97,293.42,272.70,257.86,241.54,231.18,229.31,225.25,226.79,222.76,212.05
