350.35,18.34,38.42,50.85,58.77,66.91,69.78,64.45,61.47,62.87,58.47,52.86,66.68,86.60,105.93,89.49,2.72,345.17,336.49,332.35,329.15,326.95,322.43,324.03,325.14,331.05,326.94,316.64,303.34,288.25,275.82,258.94,241.99,229.60,231.43,230.37,219.60,209.81,192.12,175.39,174.31,176.85,190.57,194.83,195.79,188.33,179.78,171.99,162.69,156.31,216.19,275.26,275.33,267.94,260.39,268.18,277.21,273.01,262.23,239.56,221.09,206.69,203.53,214.35,239.44,270.98,317.09,19.89,52.81,70.08,84.41,88.93,105.15,278.74,305.91,330.92,354.40,15.55,58.09,108.62,130.83,132.86,135.62,133.99,126.69,114.22,107.71,108.88,102.99,102.28,84.58,19.09,344.37,347.40,355.04,3.22,15.68,32.20,44.27,52.33
172.39,244.52,270.95,272.89,255.71,223.02,202.70,200.78,198.60,202.51,191.22,177.13,165.55,167.85,183.46,188.17,190.70,188.99,183.80,177.03,179.15,176.39,184.42,180.48,164.42,97.08,56.81,55.64,63.05,83.64,101.07,108.71,119.30,152.98,277.21,285.08,286.94,288.29,278.87,276.07,277.64,315.06,42.46,64.43,92.54,168.92,202.95,205.13,202.20,197.59,197.61,195.25,194.13,196.83,202.99,198.45,193.96,196.99,213.85,240.74,260.12,260.97,258.97,253.89,254.34,255.50,353.65,62.48,59.63,330.48,275.03,265.23,270.89,277.50,280.77,283.75,292.14,297.69,304.67,313.45,327.86,349.80,11.44,34.65,38.46,30.32,355.10,328.22,311.51,297.62,285.24,267.29,251.24,238.16,234.43,233.95,238.15,235.32,235.04,223.61
182.96,232.16,260.07,267.75,263.41,240.47,216.39,208.47,204.42,204.29,196.03,178.18,165.47,161.78,161.01,170.26,177.14,179.76,180.54,181.31,180.56,179.30,179.36,175.06,126.20,49.50,40.18,41.60,56.02,74.54,96.96,100.33,105.77,161.30,285.91,287.89,285.25,284.82,283.13,283.14,288.85,331.35,46.41,61.63,73.00,202.23,245.32,250.77,255.75,248.07,235.37,221.98,215.32,217.57,217.45,216.27,208.27,216.47,229.86,250.04,259.48,260.82,248.61,240.16,233.03,227.87,62.48,39.25,21.56,341.73,308.85,298.23,293.48,288.02,288.88,280.99,280.34,280.16,281.73,290.22,308.32,329.88,358.01,15.47,18.13,356.59,327.07,310.76,301.86,291.02,274.58,258.01,242.22,238.64,231.77,238.07,238.05,239.94,239.99,231.35
190.84,226.37,253.62,260.33,264.00,252.32,222.79,213.86,211.17,207.36,198.65,187.73,173.90,166.31,164.76,163.51,168.85,174.67,182.10,181.04,177.87,168.72,159.72,134.62,85.51,53.77,40.91,45.13,60.47,85.39,97.76,104.75,103.08,62.75,293.46,290.74,290.54,291.60,286.27,289.60,307.41,2.06,39.21,49.43,44.75,353.17,286.99,275.80,277.80,270.00,253.78,237.56,232.04,230.25,229.59,228.73,229.82,237.63,247.01,256.79,256.84,246.74,230.80,223.33,211.85,205.94,93.85,21.82,5.08,345.51,329.54,310.50,303.13,301.25,290.21,280.29,267.02,265.42,266.51,270.68,289.37,311.50,348.02,9.32,0.53,334.46,312.02,301.22,296.16,286.44,278.55,260.54,239.05,231.50,230.65,231.39,235.05,235.74,237.93,238.65
188.40,221.22,245.13,261.05,262.14,255.91,224.74,212.88,208.28,214.69,206.18,199.00,189.24,172.96,168.60,166.89,169.60,179.18,184.55,180.09,170.01,150.12,129.57,111.72,90.52,76.20,65.85,65.71,84.15,99.22,107.60,114.08,115.38,93.64,298.34,293.05,295.68,297.16,296.70,302.03,322.32,8.82,30.69,31.79,21.01,352.96,318.62,303.23,301.02,295.91,278.82,258.40,244.99,239.09,239.51,236.97,242.56,254.44,259.32,259.66,251.90,231.49,211.15,203.35,195.11,187.95,105.60,17.66,6.36,353.90,340.77,334.53,324.84,309.97,296.87,277.33,262.03,253.34,255.09,257.95,263.06,280.44,321.94,2.62,345.95,316.35,305.80,296.73,299.22,294.53,283.00,269.22,242.88,225.43,226.38,225.36,224.40,225.59,233.42,241.06
193.60,224.70,245.76,259.08,262.24,253.35,224.95,212.93,212.14,215.52,214.72,206.68,189.97,180.43,175.96,174.37,173.29,182.12,185.19,179.02,156.94,131.03,114.43,104.07,96.45,88.88,89.80,91.21,107.67,116.83,120.74,124.81,129.21,155.58,297.42,306.55,304.71,309.37,311.56,314.06,335.98,358.21,13.28,14.52,1.86,351.14,332.30,324.15,320.75,321.37,311.86,288.12,264.17,248.80,243.23,242.25,250.26,257.32,254.86,250.07,234.08,210.26,196.42,184.24,183.71,168.57,111.14,17.58,8.12,0.13,3.19,13.81,12.35,352.42,313.02,280.07,264.77,254.67,251.09,252.28,253.49,242.31,225.67,216.42,282.06,294.28,299.12,300.00,302.79,304.89,308.33,319.31,345.00,178.82,209.04,214.79,216.82,220.94,228.35,235.84
190.99,223.41,243.75,254.89,259.65,253.52,217.05,206.62,210.28,219.77,219.53,211.76,196.33,185.41,179.55,179.20,177.94,186.49,182.50,166.54,134.00,110.31,102.77,98.21,99.19,102.73,108.35,122.41,128.53,138.22,139.29,145.82,150.16,184.37,294.22,311.41,317.84,322.91,323.22,327.68,335.85,347.52,351.76,347.02,347.89,341.70,336.55,339.26,338.62,343.31,341.81,336.16,304.72,264.57,246.56,237.71,235.98,244.28,243.04,235.14,212.37,194.32,176.80,170.08,163.48,143.40,106.94,37.47,18.77,22.21,40.30,58.01,60.82,47.59,353.92,299.41,283.52,269.95,266.21,261.83,252.72,244.04,234.67,226.28,245.32,270.13,290.32,297.13,306.99,320.87,344.71,15.73,37.55,45.51,51.42,214.94,220.04,217.88,222.47,225.94
181.84,214.32,242.48,254.85,261.57,252.90,145.88,161.68,226.33,239.75,241.12,226.58,204.08,189.56,181.64,185.80,187.39,189.54,177.98,131.97,97.43,83.81,83.44,90.45,97.53,108.87,121.72,137.16,147.88,155.18,157.27,160.89,169.36,194.40,270.00,313.74,332.79,339.88,337.03,338.10,334.78,336.87,335.39,333.72,334.00,333.14,341.58,346.39,354.50,1.31,3.69,8.18,5.98,350.82,270.92,214.83,213.75,218.06,222.06,214.08,199.03,181.09,161.92,142.76,129.27,113.98,90.84,59.27,42.44,50.42,67.66,71.27,70.40,59.00,18.96,319.56,304.12,295.17,288.65,280.66,266.20,260.29,249.07,250.20,252.18,261.04,273.90,289.88,317.81,341.58,10.36,30.94,38.90,41.27,44.46,234.14,217.43,215.78,216.03,215.47
156.87,183.37,213.70,226.07,213.30,76.40,57.44,33.93,11.42,348.58,338.65,328.03,304.39,237.30,204.47,191.86,190.33,183.48,154.18,90.51,72.57,66.49,69.05,80.86,97.31,116.05,135.41,149.09,159.45,164.82,165.86,172.76,185.83,196.92,244.85,313.88,343.00,352.78,349.49,344.93,334.53,331.00,327.90,327.73,329.23,331.28,342.13,352.35,2.39,5.57,10.34,16.89,18.20,24.92,40.58,131.20,185.61,198.06,199.58,197.93,185.51,163.71,136.37,108.85,94.36,83.94,72.36,51.25,45.57,58.01,71.17,79.39,77.06,63.48,7.92,316.77,307.13,302.05,297.31,285.89,275.40,266.73,263.04,254.02,253.75,246.81,245.63,259.08,297.16,358.63,23.15,34.69,42.72,44.02,44.40,179.42,206.60,209.69,208.97,207.02
121.73,132.61,137.34,135.65,118.45,89.04,54.57,25.90,11.24,6.72,358.00,353.01,343.53,314.55,241.34,207.15,195.60,176.93,128.08,74.15,59.14,60.15,61.45,69.23,82.79,111.76,134.61,153.58,162.81,167.02,167.36,174.86,185.18,201.44,222.32,306.90,352.30,359.34,352.29,343.97,336.93,326.00,326.59,324.45,323.68,329.05,342.17,353.14,357.43,6.59,7.80,10.50,17.39,22.42,39.46,86.15,155.38,182.74,188.14,187.24,178.98,151.77,106.62,83.79,68.91,60.77,51.32,36.49,40.56,55.49,70.99,76.64,75.47,65.94,345.16,300.30,293.80,296.62,291.82,284.01,278.72,272.07,263.73,252.83,240.73,229.36,222.93,210.01,204.14,71.43,44.25,44.01,44.29,46.39,50.95,168.98,199.40,200.30,196.84,201.10
95.71,98.35,105.80,112.16,114.00,97.95,67.57,28.71,12.09,10.20,4.89,5.57,356.17,327.91,261.54,210.24,191.06,172.85,116.88,67.83,54.38,49.80,54.23,58.41,72.58,99.46,127.41,144.19,154.38,155.10,165.23,174.64,188.16,201.41,218.14,287.11,345.76,352.12,346.03,340.90,333.61,328.40,328.52,328.42,324.49,326.21,338.40,348.06,348.72,353.24,353.01,356.58,1.34,14.03,40.40,86.90,143.86,169.88,179.70,180.89,177.10,140.60,87.22,61.74,52.71,50.65,41.68,37.53,40.02,52.31,77.87,88.73,88.27,74.71,335.56,284.93,276.83,280.29,281.18,278.25,274.70,267.46,260.17,245.07,222.73,210.05,196.18,188.57,179.31,148.65,67.65,44.55,36.08,39.29,42.90,182.15,195.14,193.36,198.45,199.12
75.80,81.96,97.95,105.83,114.87,105.07,85.47,44.46,21.90,14.11,9.29,9.38,359.61,338.02,259.04,207.00,192.11,166.85,96.55,53.60,44.99,44.18,45.48,49.55,60.49,86.11,121.14,137.66,144.47,150.90,157.79,168.51,187.13,206.74,240.24,296.68,319.73,319.90,324.40,323.17,329.24,336.77,332.15,333.83,325.19,313.57,311.88,324.25,336.75,336.71,343.28,346.08,347.15,359.13,46.51,115.58,143.72,162.40,177.35,181.31,177.37,136.41,76.10,54.20,49.76,45.85,44.31,43.10,56.73,74.48,94.47,105.52,100.85,83.84,25.09,306.97,262.48,239.63,248.48,258.54,262.13,254.12,245.46,216.98,194.37,184.85,180.29,173.55,166.14,148.95,80.30,35.40,22.86,7.95,351.73,235.02,202.71,199.09,199.97,196.21
70.10,72.89,90.32,102.24,110.78,105.61,92.45,57.56,28.92,15.03,11.87,13.67,6.90,357.30,265.93,202.34,187.14,151.53,49.92,32.36,28.39,30.28,27.52,38.61,51.19,86.03,122.05,137.11,148.78,147.98,155.45,171.77,195.98,264.74,310.86,318.70,308.34,282.81,250.72,217.88,160.94,70.46,44.17,31.67,253.53,226.67,241.18,276.75,307.60,327.61,332.07,329.90,331.52,338.20,135.25,154.20,158.14,169.87,177.26,184.92,178.28,146.12,88.64,62.46,50.97,51.59,57.52,79.82,104.32,118.21,122.47,120.88,105.47,79.64,39.13,28.86,70.14,137.98,190.59,226.25,234.68,227.81,206.02,172.88,162.58,164.07,166.07,162.61,153.99,129.91,76.53,28.40,7.62,351.38,330.41,290.56,245.17,221.46,211.68,206.85
53.49,53.19,73.56,97.88,100.98,94.29,80.28,61.54,31.92,14.42,13.78,11.55,16.94,22.07,49.05,163.62,165.86,29.23,18.48,15.22,13.76,8.47,11.39,22.41,46.59,100.60,129.34,142.40,148.22,152.23,157.07,173.78,249.76,317.82,329.93,328.54,315.66,246.26,182.81,164.22,145.61,137.27,129.34,127.63,152.67,180.42,214.39,244.96,286.79,313.55,321.01,325.13,321.47,293.58,175.01,171.19,171.43,177.31,182.26,201.55,196.69,166.31,133.94,97.74,72.86,69.88,101.50,131.40,141.25,147.10,144.36,139.28,111.70,61.93,33.95,38.79,65.21,105.09,140.58,164.64,174.18,159.00,145.45,138.06,140.84,147.11,156.93,159.42,149.65,135.62,92.46,46.66,15.87,358.13,338.92,312.61,283.64,261.81,244.96,234.20
343.80,336.35,350.70,37.81,70.67,73.92,68.66,53.47,30.22,11.92,7.10,10.77,26.40,49.28,63.37,66.74,40.64,13.17,1.39,357.23,355.17,351.31,355.78,5.49,46.53,127.96,144.90,149.69,150.73,152.77,164.80,192.19,301.32,331.11,337.30,337.17,329.16,203.74,159.89,153.89,142.13,135.41,132.38,137.62,147.04,169.31,203.69,234.79,272.41,307.25,324.14,335.27,336.80,169.60,169.77,172.12,177.25,183.45,196.91,230.06,234.09,205.81,181.47,165.45,124.75,36.02,174.88,168.58,163.95,161.45,163.72,156.52,131.81,34.52,23.10,36.22,69.09,108.99,127.45,137.15,129.29,127.67,124.56,123.14,131.85,144.48,168.26,179.60,175.60,163.39,141.37,107.14,65.80,31.63,0.03,326.78,300.68,280.53,265.41,250.42
310.27,315.26,326.10,351.64,35.61,51.51,53.13,41.55,27.27,14.14,8.28,25.30,53.35,69.10,75.29,72.31,52.51,13.90,353.62,350.77,345.64,338.09,338.90,338.15,133.20,155.80,151.32,152.89,151.83,158.67,168.28,212.35,314.30,332.51,340.78,345.83,341.39,148.67,150.03,144.44,143.55,137.04,136.49,137.04,144.43,163.10,194.36,226.26,267.65,318.04,358.55,16.66,50.50,107.00,154.22,167.91,174.20,179.05,195.86,235.71,245.80,229.44,214.88,224.44,275.60,297.61,267.23,201.42,182.95,181.72,183.20,186.52,211.28,301.27,341.74,20.48,113.12,136.83,140.04,131.62,117.31,116.34,117.01,120.46,129.46,157.41,194.65,210.73,205.67,191.55,176.69,160.96,122.48,70.70,30.11,337.32,297.04,277.10,259.66,242.79
303.33,311.11,323.73,345.50,12.85,31.48,36.26,33.41,23.02,15.41,18.72,57.45,93.51,92.16,92.41,88.72,98.28,107.27,349.51,332.91,331.90,328.24,318.59,306.41,213.47,174.56,166.89,157.94,159.05,159.90,174.98,232.39,317.42,344.74,352.55,351.79,354.22,103.23,142.98,140.17,136.33,139.75,140.21,141.68,145.07,161.11,185.74,215.15,292.23,40.71,51.81,60.47,70.12,90.17,123.46,146.27,160.15,170.55,193.48,229.99,243.42,241.97,240.66,261.00,295.03,309.12,299.37,231.10,202.13,199.85,207.13,216.62,235.83,258.80,269.56,247.03,190.37,170.40,155.26,129.77,117.16,110.03,115.68,121.58,136.53,175.31,220.43,226.92,225.16,209.65,195.62,187.77,163.61,112.04,22.11,323.23,279.89,253.63,230.86,220.50
294.62,304.46,316.65,334.85,350.54,17.44,29.34,25.50,23.76,18.74,51.31,110.11,116.07,107.11,103.82,108.04,127.83,152.91,166.28,185.18,268.88,292.66,295.41,274.10,229.24,200.80,183.02,168.27,167.76,173.63,202.12,236.67,280.96,351.15,10.35,14.92,22.94,113.01,135.41,135.32,132.71,139.43,139.09,140.62,146.69,154.59,161.83,129.17,75.57,67.30,67.84,69.36,75.93,86.74,106.32,127.19,142.00,153.09,171.27,213.67,240.49,244.59,257.00,274.03,298.61,307.94,302.67,254.01,217.77,210.58,223.04,233.51,245.99,252.16,253.29,233.66,205.66,183.31,165.19,135.29,116.68,117.13,114.25,127.54,145.53,193.95,222.66,231.28,227.35,218.56,210.69,211.44,212.39,238.47,275.20,273.11,251.85,223.70,205.85,194.46
282.18,300.95,307.08,318.98,332.79,352.08,8.52,17.66,22.09,38.70,98.24,127.86,127.07,113.98,109.01,115.21,132.56,152.10,159.48,164.91,170.87,196.18,235.58,254.67,246.10,226.87,209.94,192.32,190.80,218.46,236.97,238.68,247.38,261.90,59.24,70.74,96.07,121.24,124.50,125.67,130.15,136.86,140.99,144.80,141.78,136.44,84.99,65.63,67.65,72.16,76.04,77.33,78.06,90.89,101.68,119.02,125.51,128.78,142.61,177.81,212.25,230.62,247.26,273.32,291.35,301.05,286.84,240.79,221.97,219.63,227.03,242.27,246.00,256.07,251.04,240.15,210.77,185.95,160.15,132.88,123.84,119.21,122.89,134.55,163.04,201.84,223.05,227.89,227.64,224.44,222.73,221.85,233.89,247.09,260.18,255.48,235.41,206.23,189.87,173.06
267.45,286.64,294.85,300.57,297.37,302.65,337.50,7.39,26.97,55.73,111.10,131.44,129.35,114.79,107.74,113.17,135.05,147.15,153.95,159.34,158.71,167.07,179.40,219.78,265.85,274.54,270.40,255.68,252.96,250.36,247.45,246.59,245.68,229.09,125.78,113.61,124.70,127.16,124.60,115.77,116.29,127.49,131.68,133.38,123.55,74.48,42.06,47.73,63.90,75.53,82.13,86.72,95.77,111.82,123.01,124.54,123.19,126.20,129.64,154.02,176.38,197.71,220.60,247.87,269.60,264.16,237.66,218.69,217.67,222.75,230.76,242.93,253.98,259.87,260.56,245.98,205.45,156.42,131.07,127.74,123.81,129.28,140.34,158.60,183.95,207.74,219.53,223.58,224.66,223.07,224.30,228.25,235.00,245.97,253.15,249.47,226.95,195.86,171.89,164.14
232.46,260.28,276.15,276.04,264.09,248.73,254.76,28.94,46.34,76.74,113.56,125.94,120.47,110.72,105.83,110.09,126.54,142.58,150.72,150.90,154.89,160.85,160.73,156.16,60.93,2.96,344.08,298.26,267.94,255.29,252.28,254.03,248.16,233.19,156.10,127.98,133.96,138.59,128.79,113.04,102.95,96.02,102.70,100.42,74.58,44.56,39.03,45.54,59.91,76.40,97.31,121.68,144.13,150.55,155.18,147.74,141.19,137.48,141.66,155.30,163.16,176.29,185.83,202.78,212.80,214.48,211.13,206.78,212.95,217.90,235.07,246.78,261.62,262.78,264.09,251.72,159.35,112.43,102.65,105.35,119.15,139.74,163.84,185.82,211.11,219.77,219.22,218.23,218.75,212.88,217.19,223.89,228.90,241.66,243.46,235.94,215.36,183.53,164.88,156.39
199.02,215.68,235.60,233.15,215.58,197.96,173.49,115.59,92.24,98.26,122.65,127.71,118.13,107.00,102.43,103.60,115.17,132.10,144.15,151.40,157.56,159.49,159.18,143.28,109.28,78.82,65.17,242.40,248.87,256.14,257.53,252.81,251.04,243.68,195.08,155.32,152.44,149.30,142.13,117.26,77.73,60.99,61.14,66.72,59.71,44.83,39.38,46.05,53.77,91.58,154.21,177.10,183.48,179.04,177.41,168.04,164.58,157.46,154.72,161.83,164.42,170.03,175.17,178.73,186.78,194.52,202.07,205.94,206.03,214.49,229.76,248.77,262.19,263.75,262.50,236.39,128.13,101.66,94.77,90.41,90.49,141.88,244.83,251.78,245.18,235.04,226.59,215.50,211.77,203.56,207.85,208.72,221.02,230.52,232.80,219.29,199.69,169.30,155.28,150.69
174.56,174.91,182.36,186.41,181.37,164.30,150.30,137.55,126.25,127.67,131.34,126.77,113.39,100.26,95.97,90.97,96.90,119.57,146.45,154.78,159.47,162.17,159.45,155.21,139.63,124.76,139.80,191.62,228.94,246.78,255.13,255.31,252.19,243.76,226.05,195.48,184.11,169.64,158.94,119.93,63.02,43.75,47.05,54.37,53.34,48.90,43.15,46.82,56.70,181.09,206.31,207.01,203.61,196.17,187.19,181.53,174.31,169.47,164.52,165.02,168.75,172.94,171.93,173.97,182.09,191.17,200.57,205.02,211.77,220.87,231.07,249.56,263.64,262.53,254.83,222.52,134.25,104.46,92.41,82.30,60.58,328.31,300.89,297.88,284.86,253.84,225.37,210.26,202.76,197.48,194.65,201.99,210.15,224.93,222.84,213.27,188.69,166.69,156.93,155.11
158.30,162.72,167.14,166.81,163.44,156.17,148.67,141.29,141.87,140.91,141.33,132.23,113.53,95.51,84.84,80.44,84.01,105.37,140.57,161.38,166.87,168.71,167.47,166.04,159.63,157.61,171.57,193.43,215.80,236.31,250.36,250.98,253.85,249.83,251.22,245.74,215.36,190.29,161.49,105.97,52.07,44.27,44.70,48.80,49.10,45.84,43.23,40.61,302.23,230.84,228.00,218.03,210.88,199.86,190.06,180.90,175.86,172.91,171.81,168.99,173.06,173.52,176.62,175.24,179.86,193.46,210.03,218.82,221.14,227.66,234.62,254.33,260.59,257.18,246.89,213.79,151.41,120.49,102.31,92.99,41.12,311.54,312.70,313.64,315.32,295.23,235.43,202.86,195.43,191.89,190.89,200.49,210.91,229.43,236.64,226.84,209.17,192.76,188.13,186.46
145.43,149.19,160.87,158.03,155.83,147.90,146.82,144.10,147.07,150.76,156.14,134.30,106.98,89.24,82.59,74.10,70.31,88.42,137.31,161.43,171.52,173.13,173.52,172.86,173.94,180.19,190.93,199.72,215.66,224.39,240.62,251.90,256.89,267.27,289.93,296.37,291.63,222.84,106.65,76.65,58.50,47.17,49.38,47.44,47.82,44.46,47.33,43.90,248.09,249.01,239.61,234.75,221.29,207.02,190.06,172.92,161.60,162.33,167.61,176.86,182.23,181.50,175.74,167.87,173.25,198.87,221.76,232.58,231.82,232.56,240.09,250.41,254.47,255.56,239.59,205.34,158.52,126.30,115.38,109.25,318.00,302.22,307.80,316.63,321.98,331.27,325.50,185.02,185.29,185.82,194.70,207.22,219.43,246.21,259.50,273.12,264.63,257.36,242.87,227.77
